symbol,date,occurrences
HUGE,2021-03-05,2
HUGE,2021-03-07,2
HUGE,2021-03-08,1
HUGE,2021-03-09,1
HUGE,2021-03-14,4
HUGE,2021-03-15,1
HUGE,2021-03-16,1
HUGE,2021-03-18,1
HUGE,2021-03-20,4
HUGE,2021-03-23,3
HUGE,2021-03-24,1
HUGE,2021-03-25,1
HUGE,2021-03-27,1
HUGE,2021-03-30,2
HUGE,2021-03-31,1
HUGE,2021-04-04,1
HUGE,2021-04-06,1
IBKR,2021-01-29,16
IBKR,2021-01-30,9
IBKR,2021-02-01,1
IBKR,2021-02-02,1
IBKR,2021-02-03,2
IBKR,2021-02-05,2
IBKR,2021-02-06,1
IBKR,2021-02-07,2
IBKR,2021-02-12,2
IBKR,2021-02-16,3
IBKR,2021-02-19,2
IBKR,2021-02-20,1
IBKR,2021-02-21,1
IBKR,2021-02-22,1
IBKR,2021-02-23,1
IBKR,2021-02-27,2
IBKR,2021-02-28,2
IBKR,2021-03-01,1
IBKR,2021-03-09,5
IBKR,2021-03-12,1
IBKR,2021-03-18,5
IBKR,2021-03-20,2
IBKR,2021-03-23,5
IDEX,2021-01-28,1
IDEX,2021-01-29,1
IDEX,2021-02-03,1
IDEX,2021-02-06,2
IDEX,2021-02-09,1
IDEX,2021-02-12,1
IDEX,2021-02-18,1
IDEX,2021-02-19,1
IDEX,2021-02-20,1
IDEX,2021-02-24,1
III,2021-01-29,2
III,2021-01-31,2
III,2021-02-04,1
III,2021-02-05,1
III,2021-02-09,1
III,2021-02-12,2
III,2021-02-14,1
III,2021-02-16,1
III,2021-02-25,1
III,2021-02-27,1
III,2021-03-01,3
III,2021-03-03,1
III,2021-03-04,5
III,2021-03-07,3
III,2021-03-08,1
III,2021-03-09,1
III,2021-03-18,1
III,2021-03-23,2
III,2021-03-30,1
III,2021-04-09,2
INO,2021-01-28,2
INO,2021-01-29,4
INO,2021-01-30,4
INO,2021-02-03,1
INO,2021-02-05,4
INO,2021-02-12,2
INO,2021-02-26,3
INTC,2021-01-31,3
INTC,2021-02-04,1
INTC,2021-02-06,2
INTC,2021-02-09,1
INTC,2021-02-11,1
INTC,2021-02-13,6
INTC,2021-02-14,3
INTC,2021-02-15,9
INTC,2021-02-16,7
INTC,2021-02-17,5
INTC,2021-02-20,17
INTC,2021-02-26,12
INTC,2021-02-27,1
INTC,2021-03-04,1
INTC,2021-03-10,3
INTC,2021-03-13,1
INTC,2021-03-17,1
INTC,2021-03-20,7
INTC,2021-03-25,1
IQ,2021-01-29,5
IQ,2021-01-30,1
IQ,2021-01-31,2
IQ,2021-02-01,9
IQ,2021-02-04,1
IQ,2021-02-05,2
IQ,2021-02-06,3
IQ,2021-02-07,4
IQ,2021-02-08,1
IQ,2021-02-11,1
IQ,2021-02-12,2
IQ,2021-02-13,1
IQ,2021-02-14,1
IQ,2021-02-17,1
IQ,2021-02-19,2
IQ,2021-02-22,2
IQ,2021-02-27,1
IQ,2021-03-02,2
IQ,2021-03-04,2
IQ,2021-03-06,2
IQ,2021-03-07,1
IQ,2021-03-08,1
IQ,2021-03-11,2
IQ,2021-03-17,1
IQ,2021-03-27,5
IQ,2021-03-28,3
IQ,2021-03-31,2
IQ,2021-04-02,2
IQ,2021-04-05,3
IQ,2021-04-09,2
IRBT,2021-01-28,1
IRBT,2021-01-29,2
IRBT,2021-01-31,1
IRBT,2021-02-01,1
IRBT,2021-02-07,2
IRBT,2021-02-08,1
IRBT,2021-02-11,3
IRBT,2021-03-22,5
JACK,2021-01-29,4
JACK,2021-02-06,1
JACK,2021-02-07,2
JACK,2021-02-17,1
JACK,2021-03-04,1
JACK,2021-03-25,1
JAN,2021-01-29,5
JAN,2021-01-30,2
JAN,2021-01-31,1
JAN,2021-02-01,1
JAN,2021-02-02,2
JAN,2021-02-05,1
JAN,2021-02-06,2
JAN,2021-02-07,3
JAN,2021-02-09,2
JAN,2021-02-26,1
JAN,2021-03-01,1
JAN,2021-03-12,1
JD,2021-01-28,2
JD,2021-01-29,2
JD,2021-02-03,1
JD,2021-02-07,1
JD,2021-02-17,1
JD,2021-02-23,1
JD,2021-02-24,1
JD,2021-02-28,1
JD,2021-03-04,1
JD,2021-03-06,4
JD,2021-03-12,10
JD,2021-03-23,3
JD,2021-04-05,1
KHC,2021-02-08,1
KHC,2021-02-11,3
KHC,2021-02-14,4
KHC,2021-02-24,1
KHC,2021-04-09,8
KOSS,2021-01-28,3
KOSS,2021-01-29,35
KOSS,2021-01-30,2
KOSS,2021-01-31,2
KOSS,2021-02-13,2
KOSS,2021-03-04,1
KOSS,2021-03-11,1
LAZR,2021-02-11,1
LAZR,2021-02-14,4
LAZR,2021-02-27,1
LAZR,2021-04-03,6
LGND,2021-01-29,6
LGND,2021-02-01,2
LGND,2021-02-04,1
LGND,2021-02-07,3
LI,2021-01-31,2
LI,2021-02-15,6
LI,2021-02-17,2
LI,2021-02-18,1
LI,2021-02-25,1
LI,2021-03-05,1
LI,2021-03-10,1
LI,2021-03-14,1
LIFE,2021-01-29,14
LIFE,2021-01-30,2
LIFE,2021-01-31,1
LIFE,2021-02-01,5
LIFE,2021-02-02,3
LIFE,2021-02-05,1
LIFE,2021-02-06,1
LIFE,2021-02-19,1
LIFE,2021-02-26,1
LIFE,2021-03-09,1
LIFE,2021-03-10,4
LINK,2021-01-29,4
LINK,2021-01-30,5
LINK,2021-01-31,4
LINK,2021-02-05,2
LINK,2021-02-06,4
LINK,2021-02-07,4
LINK,2021-02-08,3
LINK,2021-02-09,2
LINK,2021-02-10,15
LINK,2021-02-11,14
LINK,2021-02-12,10
LINK,2021-02-14,8
LINK,2021-02-17,8
LINK,2021-02-18,11
LINK,2021-02-20,2
LINK,2021-02-24,5
LINK,2021-02-26,8
LINK,2021-02-28,2
LINK,2021-03-03,5
LINK,2021-03-04,1
LINK,2021-03-06,3
LINK,2021-03-14,1
LINK,2021-03-16,3
LINK,2021-03-17,10
LINK,2021-03-22,1
LINK,2021-03-23,1
LINK,2021-03-27,1
LINK,2021-04-03,9
LIVE,2021-01-28,1
LIVE,2021-01-29,4
LIVE,2021-01-30,14
LIVE,2021-02-06,1
LIVE,2021-02-08,12
LIVE,2021-02-10,28
LIVE,2021-02-11,16
LIVE,2021-02-12,12
LIVE,2021-02-17,13
LIVE,2021-02-18,14
LIVE,2021-02-24,14
LIVE,2021-02-26,14
LIVE,2021-03-03,1
LIVE,2021-03-04,1
LIVE,2021-03-16,13
LIVE,2021-03-17,12
LOGI,2021-02-03,2
LOGI,2021-02-04,1
LOGI,2021-02-10,5
LOGI,2021-02-12,3
LOGI,2021-02-14,1
LOGI,2021-02-19,1
LOGI,2021-03-06,1
LOGI,2021-03-17,1
LOGI,2021-03-18,1
LOGI,2021-03-24,1
LOVE,2021-01-28,1
LOVE,2021-01-29,26
LOVE,2021-01-30,6
LOVE,2021-01-31,9
LOVE,2021-02-01,4
LOVE,2021-02-02,2
LOVE,2021-02-03,4
LOVE,2021-02-04,4
LOVE,2021-02-05,8
LOVE,2021-02-06,1
LOVE,2021-02-07,2
LOVE,2021-02-08,2
LOVE,2021-02-10,3
LOVE,2021-02-18,1
LOVE,2021-02-24,1
LOVE,2021-02-25,1
LOVE,2021-02-26,2
LOVE,2021-03-02,1
LOVE,2021-03-03,1
LOVE,2021-03-04,1
LOVE,2021-03-06,2
LOVE,2021-03-07,1
LOVE,2021-03-18,1
LOVE,2021-03-19,1
LOVE,2021-03-20,1
LOVE,2021-03-21,1
LOVE,2021-03-23,1
LOVE,2021-04-01,1
MAR,2021-01-31,1
MAR,2021-02-18,3
MAR,2021-02-25,2
MAR,2021-02-26,2
MAR,2021-02-27,2
MAR,2021-03-01,3
MAR,2021-03-03,1
MAR,2021-03-07,1
MAR,2021-03-12,1
MAR,2021-03-13,3
MAR,2021-03-17,1
MAR,2021-03-24,1
MAR,2021-03-26,1
MAR,2021-03-27,1
MAR,2021-04-05,2
MARA,2021-02-01,1
MARA,2021-02-08,2
MARA,2021-02-15,5
MARA,2021-02-23,1
MARA,2021-04-02,1
MGNI,2021-01-29,1
MGNI,2021-02-03,19
MGNI,2021-02-04,1
MGNI,2021-02-07,1
MGNI,2021-02-20,1
MGNI,2021-03-05,2
MILE,2021-03-06,9
MILE,2021-03-22,1
MOMO,2021-03-11,3
MOMO,2021-03-27,4
MOMO,2021-04-05,3
MOVE,2021-01-28,1
MOVE,2021-01-29,14
MOVE,2021-01-30,4
MOVE,2021-01-31,2
MOVE,2021-02-01,1
MOVE,2021-02-02,1
MOVE,2021-02-06,1
MOVE,2021-02-12,1
MOVE,2021-02-13,1
MOVE,2021-02-25,1
MOVE,2021-03-07,1
MOVE,2021-03-08,1
MOVE,2021-03-10,1
MOVE,2021-03-15,1
MRNA,2021-01-29,18
MRNA,2021-01-31,1
MRNA,2021-02-01,4
MRNA,2021-02-04,1
MRNA,2021-02-06,1
MRNA,2021-02-08,1
MRNA,2021-02-10,1
MRNA,2021-02-16,1
MRNA,2021-02-23,5
MRNA,2021-02-27,1
MRNA,2021-03-01,5
MRNA,2021-03-05,7
MRNA,2021-03-07,21
MRNA,2021-03-09,1
MRNA,2021-03-12,1
MRNA,2021-03-16,3
MRNA,2021-03-20,1
MRNA,2021-03-29,1
MRNA,2021-03-30,1
MRNA,2021-04-07,1
MSFT,2021-01-29,6
MSFT,2021-01-30,3
MSFT,2021-01-31,4
MSFT,2021-02-02,1
MSFT,2021-02-03,5
MSFT,2021-02-04,4
MSFT,2021-02-05,4
MSFT,2021-02-06,1
MSFT,2021-02-08,1
MSFT,2021-02-10,1
MSFT,2021-02-11,1
MSFT,2021-02-12,1
MSFT,2021-02-13,2
MSFT,2021-02-14,1
MSFT,2021-02-15,1
MSFT,2021-02-16,4
MSFT,2021-02-17,2
MSFT,2021-02-21,1
MSFT,2021-02-23,1
MSFT,2021-02-24,1
MSFT,2021-02-27,1
MSFT,2021-03-03,1
MSFT,2021-03-04,3
MSFT,2021-03-05,1
MSFT,2021-03-13,1
MSFT,2021-03-14,1
MSFT,2021-03-16,1
MSFT,2021-03-17,1
MSFT,2021-03-18,1
MSFT,2021-03-21,1
MSFT,2021-03-23,1
MSFT,2021-03-24,3
MSFT,2021-03-31,1
MSFT,2021-04-01,1
MSFT,2021-04-06,6
MTCH,2021-01-30,5
MTCH,2021-02-09,1
MTCH,2021-02-10,3
MTCH,2021-04-06,16
MU,2021-01-29,2
MU,2021-01-30,1
MU,2021-01-31,1
MU,2021-02-03,2
MU,2021-02-12,1
MU,2021-02-13,2
MU,2021-02-16,1
MU,2021-02-17,2
MU,2021-02-20,1
MU,2021-03-03,2
MU,2021-03-05,5
MU,2021-03-17,3
MU,2021-03-20,2
MU,2021-03-25,2
MU,2021-04-02,1
MU,2021-04-07,3
MVIS,2021-02-06,4
MVIS,2021-02-11,6
MVIS,2021-02-13,2
MVIS,2021-02-14,37
MVIS,2021-02-23,1
MVIS,2021-02-25,2
MVIS,2021-03-03,6
MVIS,2021-03-06,3
MVIS,2021-03-14,7
MVIS,2021-03-15,1
MVIS,2021-03-18,6
MVIS,2021-03-27,29
MVIS,2021-04-01,16
MVIS,2021-04-03,27
MVIS,2021-04-05,2
NAKD,2021-01-28,9
NAKD,2021-01-29,124
NAKD,2021-01-30,1
NAKD,2021-01-31,2
NAKD,2021-02-04,2
NAKD,2021-02-25,1
NAKD,2021-03-11,1
NEXT,2021-01-28,1
NEXT,2021-01-29,36
NEXT,2021-01-30,18
NEXT,2021-01-31,5
NEXT,2021-02-01,1
NEXT,2021-02-02,5
NEXT,2021-02-03,2
NEXT,2021-02-04,2
NEXT,2021-02-05,1
NEXT,2021-02-06,3
NEXT,2021-02-07,2
NEXT,2021-02-11,2
NEXT,2021-02-12,6
NEXT,2021-02-13,1
NEXT,2021-02-14,2
NEXT,2021-02-16,2
NEXT,2021-02-26,6
NEXT,2021-03-02,1
NEXT,2021-03-06,2
NEXT,2021-03-07,1
NEXT,2021-03-10,1
NEXT,2021-03-11,1
NEXT,2021-03-15,1
NEXT,2021-03-19,3
NEXT,2021-04-06,1
NFLX,2021-01-28,2
NFLX,2021-01-29,2
NFLX,2021-01-30,2
NFLX,2021-01-31,1
NFLX,2021-02-03,3
NFLX,2021-02-04,3
NFLX,2021-02-06,1
NFLX,2021-02-11,2
NFLX,2021-02-15,1
NFLX,2021-02-21,1
NFLX,2021-02-26,1
NFLX,2021-02-27,2
NFLX,2021-03-20,1
NFLX,2021-03-22,1
NFLX,2021-04-06,3
NKLA,2021-01-29,1
NKLA,2021-02-01,2
NKLA,2021-02-03,1
NKLA,2021-02-04,1
NKLA,2021-02-05,3
NKLA,2021-02-06,5
NKLA,2021-02-13,2
NKLA,2021-02-17,1
NKLA,2021-02-25,1
NKLA,2021-02-26,3
NKLA,2021-03-01,2
NKLA,2021-03-16,3
NKLA,2021-03-18,1
NKLA,2021-03-19,5
NKLA,2021-03-22,3
NKLA,2021-04-06,1
NKLA,2021-04-08,1
NNDM,2021-01-28,1
NNDM,2021-02-02,1
NNDM,2021-02-03,2
NNDM,2021-02-04,7
NNDM,2021-02-06,1
NNDM,2021-02-13,2
NNDM,2021-02-20,1
NNDM,2021-02-25,1
NNDM,2021-03-18,2
NNDM,2021-04-02,28
NNOX,2021-02-20,1
NNOX,2021-03-05,6
NNOX,2021-04-09,15
NVAX,2021-01-29,33
NVAX,2021-01-30,3
NVAX,2021-01-31,3
NVAX,2021-02-01,19
NVAX,2021-02-05,4
NVAX,2021-02-06,1
NVAX,2021-02-08,2
NVAX,2021-02-10,5
NVAX,2021-02-16,1
NVAX,2021-02-22,5
NVAX,2021-02-23,11
NVAX,2021-02-24,1
NVAX,2021-02-26,1
NVAX,2021-03-01,3
NVAX,2021-03-04,1
NVAX,2021-03-05,21
NVAX,2021-03-07,35
NVAX,2021-03-09,1
NVAX,2021-03-12,2
NVAX,2021-03-23,1
NVAX,2021-04-07,19
NVDA,2021-01-29,1
NVDA,2021-01-31,1
NVDA,2021-02-02,2
NVDA,2021-02-06,2
NVDA,2021-02-08,5
NVDA,2021-02-12,8
NVDA,2021-02-13,4
NVDA,2021-02-14,5
NVDA,2021-02-15,7
NVDA,2021-02-16,3
NVDA,2021-02-17,3
NVDA,2021-02-18,1
NVDA,2021-02-20,2
NVDA,2021-02-21,1
NVDA,2021-02-23,8
NVDA,2021-02-26,4
NVDA,2021-02-27,5
NVDA,2021-02-28,5
NVDA,2021-03-01,1
NVDA,2021-03-03,2
NVDA,2021-03-04,1
NVDA,2021-03-10,5
NVDA,2021-03-27,1
NVDA,2021-04-07,4
NXPI,2021-02-27,11
NXPI,2021-03-05,1
OCGN,2021-02-04,1
OCGN,2021-02-09,2
OCGN,2021-02-14,1
OCGN,2021-03-04,4
OCGN,2021-03-05,7
OCGN,2021-03-07,2
OCGN,2021-03-14,1
OCGN,2021-04-03,4
OLED,2021-02-14,1
OLED,2021-03-12,9
OLED,2021-03-24,16
ON,2021-01-28,14
ON,2021-01-29,203
ON,2021-01-30,34
ON,2021-01-31,13
ON,2021-02-01,11
ON,2021-02-02,15
ON,2021-02-03,13
ON,2021-02-04,20
ON,2021-02-05,29
ON,2021-02-06,17
ON,2021-02-07,7
ON,2021-02-08,3
ON,2021-02-09,4
ON,2021-02-10,2
ON,2021-02-11,7
ON,2021-02-12,15
ON,2021-02-13,7
ON,2021-02-14,6
ON,2021-02-16,2
ON,2021-02-18,2
ON,2021-02-20,9
ON,2021-02-21,2
ON,2021-02-22,1
ON,2021-02-23,1
ON,2021-02-25,3
ON,2021-02-26,3
ON,2021-02-27,13
ON,2021-03-01,2
ON,2021-03-03,15
ON,2021-03-04,3
ON,2021-03-05,2
ON,2021-03-06,3
ON,2021-03-07,2
ON,2021-03-08,1
ON,2021-03-09,4
ON,2021-03-10,1
ON,2021-03-11,4
ON,2021-03-12,2
ON,2021-03-13,2
ON,2021-03-14,3
ON,2021-03-15,5
ON,2021-03-17,2
ON,2021-03-18,1
ON,2021-03-19,3
ON,2021-03-21,1
ON,2021-03-23,3
ON,2021-03-25,2
ON,2021-03-26,1
ON,2021-03-28,2
ON,2021-04-01,1
ON,2021-04-02,2
ON,2021-04-08,1
OPEN,2021-01-28,1
OPEN,2021-01-29,14
OPEN,2021-01-30,3
OPEN,2021-01-31,1
OPEN,2021-02-03,2
OPEN,2021-02-04,1
OPEN,2021-02-05,4
OPEN,2021-02-06,2
OPEN,2021-02-07,1
OPEN,2021-02-08,2
OPEN,2021-02-10,5
OPEN,2021-02-11,1
OPEN,2021-02-12,1
OPEN,2021-02-14,1
OPEN,2021-02-16,19
OPEN,2021-02-17,4
OPEN,2021-02-18,2
OPEN,2021-02-22,2
OPEN,2021-02-24,1
OPEN,2021-02-26,4
OPEN,2021-03-03,2
OPEN,2021-03-04,5
OPEN,2021-03-05,1
OPEN,2021-03-06,3
OPEN,2021-03-14,1
OPEN,2021-03-16,1
OPEN,2021-03-17,8
OPEN,2021-03-29,2
OPEN,2021-04-02,1
OPK,2021-02-27,1
OPK,2021-03-10,1
OPK,2021-03-11,10
OSTK,2021-02-10,1
OSTK,2021-02-15,36
OSTK,2021-02-20,1
OSTK,2021-03-02,4
OSTK,2021-03-04,5
PDD,2021-02-07,7
PDD,2021-02-28,1
PDD,2021-03-17,3
PENN,2021-01-31,1
PENN,2021-02-01,1
PENN,2021-02-04,1
PENN,2021-02-05,2
PENN,2021-02-06,1
PENN,2021-02-08,2
PENN,2021-02-09,1
PENN,2021-02-17,1
PENN,2021-02-18,4
PENN,2021-02-25,4
PENN,2021-02-27,2
PENN,2021-03-20,1
PENN,2021-03-30,3
PLAY,2021-01-29,7
PLAY,2021-02-01,3
PLAY,2021-02-02,1
PLAY,2021-02-03,4
PLAY,2021-02-04,1
PLAY,2021-02-05,1
PLAY,2021-02-06,5
PLAY,2021-02-11,1
PLAY,2021-02-12,1
PLAY,2021-02-13,1
PLAY,2021-02-14,1
PLAY,2021-02-19,1
PLAY,2021-02-22,1
PLAY,2021-03-04,1
PLAY,2021-03-14,1
PLAY,2021-03-20,1
PLAY,2021-04-02,1
PLUG,2021-01-29,2
PLUG,2021-02-01,1
PLUG,2021-02-02,2
PLUG,2021-02-03,4
PLUG,2021-02-05,1
PLUG,2021-02-06,1
PLUG,2021-02-09,2
PLUG,2021-02-11,1
PLUG,2021-02-12,2
PLUG,2021-02-14,3
PLUG,2021-02-16,2
PLUG,2021-02-18,6
PLUG,2021-02-19,3
PLUG,2021-02-23,1
PLUG,2021-03-01,1
PLUG,2021-03-13,1
PLUG,2021-03-17,4
PLUG,2021-03-18,1
PLUG,2021-04-02,3
PLUG,2021-04-08,3
PLUG,2021-04-09,4
PRPL,2021-01-28,1
PRPL,2021-01-29,1
PRPL,2021-01-30,3
PRPL,2021-01-31,1
PRPL,2021-02-05,9
PRPL,2021-02-07,2
PRPL,2021-02-08,1
PRPL,2021-02-10,2
PRPL,2021-02-11,1
PRPL,2021-02-12,1
PRPL,2021-02-13,1
PRPL,2021-02-17,1
PRPL,2021-02-20,4
PRPL,2021-02-23,8
PRPL,2021-02-24,3
PRPL,2021-03-02,2
PRPL,2021-03-04,3
PRPL,2021-03-05,1
PRPL,2021-03-11,18
PRPL,2021-03-12,1
PRPL,2021-03-23,9
PT,2021-01-28,6
PT,2021-01-29,4
PT,2021-01-30,8
PT,2021-01-31,6
PT,2021-02-01,2
PT,2021-02-02,5
PT,2021-02-03,4
PT,2021-02-04,4
PT,2021-02-05,1
PT,2021-02-06,1
PT,2021-02-07,4
PT,2021-02-09,4
PT,2021-02-10,1
PT,2021-02-11,1
PT,2021-02-12,2
PT,2021-02-14,4
PT,2021-02-16,3
PT,2021-02-17,2
PT,2021-02-18,2
PT,2021-02-20,1
PT,2021-02-21,1
PT,2021-02-22,2
PT,2021-02-23,1
PT,2021-02-24,2
PT,2021-02-25,2
PT,2021-02-26,5
PT,2021-02-27,5
PT,2021-03-02,3
PT,2021-03-03,6
PT,2021-03-04,2
PT,2021-03-09,1
PT,2021-03-10,7
PT,2021-03-11,1
PT,2021-03-12,2
PT,2021-03-13,1
PT,2021-03-14,3
PT,2021-03-16,2
PT,2021-03-17,1
PT,2021-03-21,4
PT,2021-03-22,2
PT,2021-03-25,3
PT,2021-03-26,1
PT,2021-03-27,2
PT,2021-04-02,2
PT,2021-04-08,1
PT,2021-04-09,1
PTON,2021-01-29,3
PTON,2021-02-02,1
PTON,2021-02-06,2
PTON,2021-02-08,1
PTON,2021-02-09,1
PTON,2021-02-10,16
PTON,2021-02-12,3
PTON,2021-02-14,1
PTON,2021-02-15,1
PTON,2021-02-25,1
PTON,2021-02-28,1
PTON,2021-03-20,2
PTON,2021-03-22,1
PYPL,2021-01-28,2
PYPL,2021-01-30,1
PYPL,2021-01-31,2
PYPL,2021-02-03,4
PYPL,2021-02-04,2
PYPL,2021-02-05,1
PYPL,2021-02-15,1
PYPL,2021-02-24,1
PYPL,2021-02-28,2
PYPL,2021-03-04,1
PYPL,2021-03-12,1
PYPL,2021-03-15,1
PYPL,2021-04-03,1
QCOM,2021-01-29,1
QCOM,2021-02-12,1
QCOM,2021-02-13,3
QCOM,2021-02-15,1
QCOM,2021-02-21,1
QCOM,2021-02-24,5
QFIN,2021-03-13,31
REAL,2021-01-28,2
REAL,2021-01-29,11
REAL,2021-01-30,1
REAL,2021-01-31,5
REAL,2021-02-01,1
REAL,2021-02-02,2
REAL,2021-02-03,5
REAL,2021-02-04,5
REAL,2021-02-05,9
REAL,2021-02-06,8
REAL,2021-02-07,2
REAL,2021-02-08,1
REAL,2021-02-10,3
REAL,2021-02-11,3
REAL,2021-02-15,1
REAL,2021-02-16,3
REAL,2021-02-17,2
REAL,2021-02-19,1
REAL,2021-02-20,2
REAL,2021-02-24,3
REAL,2021-02-27,1
REAL,2021-03-01,2
REAL,2021-03-03,1
REAL,2021-03-04,1
REAL,2021-03-09,1
REAL,2021-03-10,1
REAL,2021-03-17,1
REAL,2021-03-20,1
REAL,2021-03-21,2
REAL,2021-03-25,1
REAL,2021-04-09,2
RIDE,2021-01-28,2
RIDE,2021-01-29,11
RIDE,2021-01-30,2
RIDE,2021-02-02,1
RIDE,2021-02-03,2
RIDE,2021-02-05,4
RIDE,2021-02-06,1
RIDE,2021-02-07,6
RIDE,2021-02-17,1
RIDE,2021-02-18,7
RIDE,2021-02-24,1
RIDE,2021-03-14,1
RIDE,2021-03-15,9
RIDE,2021-03-18,5
RIDE,2021-03-19,11
RIDE,2021-03-21,3
RIDE,2021-03-22,3
RIDE,2021-03-25,1
RIDE,2021-03-26,1
RIDE,2021-04-03,1
RIDE,2021-04-06,10
RIDE,2021-04-08,22
RIOT,2021-02-01,1
RIOT,2021-02-08,1
RIOT,2021-02-11,1
RIOT,2021-02-15,6
RIOT,2021-02-17,1
RIOT,2021-02-20,2
RIOT,2021-03-13,1
RIOT,2021-03-16,32
RIOT,2021-03-18,1
RIOT,2021-04-02,1
RNA,2021-02-01,1
RNA,2021-02-03,1
RNA,2021-02-10,1
RNA,2021-02-14,4
RNA,2021-03-09,1
RNA,2021-03-29,2
RNA,2021-03-31,1
ROKU,2021-02-01,1
ROKU,2021-02-05,1
ROKU,2021-02-06,4
ROKU,2021-02-08,3
ROKU,2021-02-10,8
ROKU,2021-02-11,1
ROKU,2021-02-14,4
ROKU,2021-02-17,1
ROKU,2021-02-21,1
ROKU,2021-02-23,1
ROKU,2021-02-27,2
ROKU,2021-03-09,1
ROKU,2021-04-01,1
ROKU,2021-04-07,5
ROKU,2021-04-09,2
ROOT,2021-02-02,1
ROOT,2021-02-04,1
ROOT,2021-02-28,2
ROOT,2021-03-04,3
ROOT,2021-03-05,3
ROOT,2021-03-06,7
ROOT,2021-03-12,8
ROOT,2021-03-15,8
ROOT,2021-03-27,8
ROOT,2021-03-29,1
ROOT,2021-04-01,26
ROOT,2021-04-06,9
RUN,2021-01-29,6
RUN,2021-01-31,1
RUN,2021-02-03,4
RUN,2021-02-04,1
RUN,2021-02-05,1
RUN,2021-02-06,6
RUN,2021-02-07,1
RUN,2021-02-13,1
RUN,2021-02-19,2
RUN,2021-02-23,1
RUN,2021-03-01,1
RUN,2021-03-04,1
RUN,2021-03-05,2
RUN,2021-03-14,1
RUN,2021-03-20,1
SAVA,2021-02-04,9
SAVA,2021-02-06,2
SAVA,2021-02-18,5
SAVA,2021-03-18,7
SBUX,2021-01-31,1
SBUX,2021-02-01,1
SBUX,2021-02-02,1
SBUX,2021-02-13,1
SBUX,2021-02-23,1
SBUX,2021-02-25,5
SBUX,2021-02-27,1
SBUX,2021-03-16,3
SDC,2021-02-27,1
SDC,2021-03-02,2
SDC,2021-03-04,2
SDC,2021-04-07,23
SGMO,2021-01-29,19
SGMO,2021-02-06,20
SNDL,2021-01-28,7
SNDL,2021-01-29,60
SNDL,2021-01-30,1
SNDL,2021-02-04,4
SNDL,2021-02-05,4
SNDL,2021-02-06,2
SNDL,2021-02-07,4
SNDL,2021-02-10,3
SNDL,2021-02-11,30
SNDL,2021-02-12,51
SNDL,2021-02-13,7
SNDL,2021-02-14,1
SNDL,2021-02-15,5
SNDL,2021-02-16,5
SNDL,2021-02-17,5
SNDL,2021-02-20,1
SNDL,2021-02-21,5
SNDL,2021-02-22,5
SNDL,2021-02-23,1
SNDL,2021-02-24,1
SNDL,2021-02-25,1
SNDL,2021-02-26,1
SNDL,2021-03-04,4
SNDL,2021-03-05,5
SNDL,2021-03-07,4
SNDL,2021-03-09,1
SNDL,2021-03-10,4
SNDL,2021-03-17,1
SNDL,2021-03-18,1
SNDL,2021-04-01,1
SONO,2021-02-08,1
SONO,2021-02-11,3
SONO,2021-02-12,7
SONO,2021-03-09,1
SP,2021-01-29,3
SP,2021-01-30,5
SP,2021-01-31,1
SP,2021-02-01,4
SP,2021-02-02,2
SP,2021-02-03,3
SP,2021-02-04,6
SP,2021-02-05,1
SP,2021-02-06,1
SP,2021-02-07,15
SP,2021-02-08,4
SP,2021-02-09,1
SP,2021-02-11,2
SP,2021-02-12,1
SP,2021-02-17,1
SP,2021-02-19,2
SP,2021-02-20,2
SP,2021-02-23,1
SP,2021-02-26,3
SP,2021-02-27,1
SP,2021-02-28,1
SP,2021-03-02,1
SP,2021-03-03,1
SP,2021-03-05,2
SP,2021-03-06,1
SP,2021-03-07,9
SP,2021-03-08,1
SP,2021-03-10,5
SP,2021-03-11,6
SP,2021-03-13,6
SP,2021-03-14,2
SP,2021-03-15,3
SP,2021-03-18,2
SP,2021-03-23,7
SP,2021-03-26,1
SP,2021-03-27,1
SP,2021-03-31,1
SP,2021-04-01,1
SP,2021-04-05,11
SP,2021-04-09,4
SPWR,2021-01-29,1
SPWR,2021-01-31,2
SPWR,2021-02-05,6
SPWR,2021-02-06,4
SPWR,2021-02-18,3
SPWR,2021-02-23,1
SPWR,2021-02-27,1
SPWR,2021-03-07,1
SPWR,2021-03-13,2
SPWR,2021-04-08,3
SPWR,2021-04-09,4
SRPT,2021-01-29,2
SRPT,2021-02-04,1
SRPT,2021-02-09,4
SRPT,2021-03-13,3
STAY,2021-01-29,21
STAY,2021-01-30,5
STAY,2021-02-01,1
STAY,2021-02-03,4
STAY,2021-02-04,1
STAY,2021-02-05,4
STAY,2021-02-06,4
STAY,2021-02-23,1
STAY,2021-02-26,2
STAY,2021-02-27,1
STAY,2021-03-07,1
STAY,2021-03-14,2
STAY,2021-03-19,2
TEAM,2021-01-29,2
TEAM,2021-02-10,1
TEAM,2021-02-12,3
TEAM,2021-02-17,2
TEAM,2021-02-28,4
TEAM,2021-03-24,5
TECH,2021-01-29,5
TECH,2021-02-15,1
TECH,2021-02-19,2
TECH,2021-02-22,1
TECH,2021-02-26,1
TECH,2021-02-28,2
TECH,2021-03-03,1
TECH,2021-03-05,1
TELL,2021-01-28,1
TELL,2021-01-29,7
